version,sha256,path,os_name,os_arch
3.8.7,cc24a82e17f03c7459d83f9d2e9d9ec615e4f613e3adef90f02875bc52b2ab71,pythons/3.8.7/ubuntu-24-04-x86_64-cc24a82e17f03c7459d83f9d2e9d9ec615e4f613e3adef90f02875bc52b2ab71.tar,ubuntu 24.04,x86_64
3.8.8,655516e3f934c76f30f02a47f0f40e0c52617be6439bb529b2a9e9aa5bfc58fb,pythons/3.8.8/ubuntu-22-04-arm64-655516e3f934c76f30f02a47f0f40e0c52617be6439bb529b2a9e9aa5bfc58fb.tar,ubuntu 22.04,arm64
3.8.8,04eec3a1c98891d4f54c2858587a60843cb986a520fc5ffbf1cf97af451aba4d,pythons/3.8.8/ubuntu-22-04-x86_64-04eec3a1c98891d4f54c2858587a60843cb986a520fc5ffbf1cf97af451aba4d.tar,ubuntu 22.04,x86_64
3.8.8,5b1db456d797f1a4bf1ecce39a7ac8f8de60f6172292cdd72836c227ac0a8c65,pythons/3.8.8/ubuntu-24-04-arm64-5b1db456d797f1a4bf1ecce39a7ac8f8de60f6172292cdd72836c227ac0a8c65.tar,ubuntu 24.04,arm64
3.8.8,bc820c3dbda13a84d95fe6a1072a870a4a5f129b65d28d96311de1aacc2f5b57,pythons/3.8.8/ubuntu-24-04-x86_64-bc820c3dbda13a84d95fe6a1072a870a4a5f129b65d28d96311de1aacc2f5b57.tar,ubuntu 24.04,x86_64
3.8.9,94475055868e1e8d6a802a426dda2efc091c97d2bb18ddcbc58e6677a5bf59ff,pythons/3.8.9/ubuntu-22-04-arm64-94475055868e1e8d6a802a426dda2efc091c97d2bb18ddcbc58e6677a5bf59ff.tar,ubuntu 22.04,arm64
3.8.9,ddda9fa065bcb3db4e12e9c854b81f5321a0cae3e4d8ebd05d6097d1ff433bb1,pythons/3.8.9/ubuntu-22-04-x86_64-ddda9fa065bcb3db4e12e9c854b81f5321a0cae3e4d8ebd05d6097d1ff433bb1.tar,ubuntu 22.04,x86_64
3.8.9,e4348d016265ca28de60b439020ac8fb8c0db154ffdb0897519886f4414374b4,pythons/3.8.9/ubuntu-24-04-arm64-e4348d016265ca28de60b439020ac8fb8c0db154ffdb0897519886f4414374b4.tar,ubuntu 24.04,arm64
3.8.9,e2ebb6e0dc6a1632d8bd3e713cc42e6f68ba17b17939a56b1760382dfeac437c,pythons/3.8.9/ubuntu-24-04-x86_64-e2ebb6e0dc6a1632d8bd3e713cc42e6f68ba17b17939a56b1760382dfeac437c.tar,ubuntu 24.04,x86_64
3.8.10,0eccebd25d399f80f0cf1fd77043c6261849b288edf62d288c5fa3fc0f5dfa0c,pythons/3.8.10/ubuntu-22-04-arm64-0eccebd25d399f80f0cf1fd77043c6261849b288edf62d288c5fa3fc0f5dfa0c.tar,ubuntu 22.04,arm64
3.8.10,59a4e788a86f594d15eb85fc8cc45aa1595565d83eaa225b639ce659f7a0d64d,pythons/3.8.10/ubuntu-22-04-x86_64-59a4e788a86f594d15eb85fc8cc45aa1595565d83eaa225b639ce659f7a0d64d.tar,ubuntu 22.04,x86_64
3.8.10,01407f7f1d90f81e69900724e939ec6ee11d38c56ace8f5e6f8359e21dea5713,pythons/3.8.10/ubuntu-24-04-arm64-01407f7f1d90f81e69900724e939ec6ee11d38c56ace8f5e6f8359e21dea5713.tar,ubuntu 24.04,arm64
3.8.10,48ec6570ad5f8fd13467f64f50884488a21a6142bc99cf489e5e9b756eb834c9,pythons/3.8.10/ubuntu-24-04-x86_64-48ec6570ad5f8fd13467f64f50884488a21a6142bc99cf489e5e9b756eb834c9.tar,ubuntu 24.04,x86_64
3.8.11,5005e52137100e974e116b2ea5da8ad89707da99e9a186670378ff3c9bef30d6,pythons/3.8.11/ubuntu-22-04-arm64-5005e52137100e974e116b2ea5da8ad89707da99e9a186670378ff3c9bef30d6.tar,ubuntu 22.04,arm64
3.8.11,ba5974ca957580dd6aed454df06f5e854bf30494d628b74147fb067464fe49c1,pythons/3.8.11/ubuntu-22-04-x86_64-ba5974ca957580dd6aed454df06f5e854bf30494d628b74147fb067464fe49c1.tar,ubuntu 22.04,x86_64
3.8.11,2e0b649e3ac268b63a43d1e86e012cb6e7c74da34cd1548cb47f701d8ef5f2bc,pythons/3.8.11/ubuntu-24-04-arm64-2e0b649e3ac268b63a43d1e86e012cb6e7c74da34cd1548cb47f701d8ef5f2bc.tar,ubuntu 24.04,arm64
3.8.11,14d41f24bc57fa61ce55a806ab2dd18dadf72122d0574a689aa8f519a338cd4d,pythons/3.8.11/ubuntu-24-04-x86_64-14d41f24bc57fa61ce55a806ab2dd18dadf72122d0574a689aa8f519a338cd4d.tar,ubuntu 24.04,x86_64
3.8.12,7514cd51434623a8e945961b283f69d84502f30bca5c11e7faa2d31b837d3316,pythons/3.8.12/ubuntu-22-04-arm64-7514cd51434623a8e945961b283f69d84502f30bca5c11e7faa2d31b837d3316.tar,ubuntu 22.04,arm64
3.8.12,9158986f6faedd18eef1cfe126019ef32c5328ebe310f10ba75c6fb661479142,pythons/3.8.12/ubuntu-22-04-x86_64-9158986f6faedd18eef1cfe126019ef32c5328ebe310f10ba75c6fb661479142.tar,ubuntu 22.04,x86_64
3.8.12,f41121ae260fdd5e84def27004ae937403dfe60e1b9c882fa3fdb8271d2f6895,pythons/3.8.12/ubuntu-24-04-arm64-f41121ae260fdd5e84def27004ae937403dfe60e1b9c882fa3fdb8271d2f6895.tar,ubuntu 24.04,arm64
3.8.12,2ac8c668b4697f89789f12c8a50ccfb33b3aafe68d24400019f5a9c7ed03fa19,pythons/3.8.12/ubuntu-24-04-x86_64-2ac8c668b4697f89789f12c8a50ccfb33b3aafe68d24400019f5a9c7ed03fa19.tar,ubuntu 24.04,x86_64
3.8.13,16cd945e446f246b29285c5e3a3dcc1671b94e254c33bc75af7f529e50185678,pythons/3.8.13/ubuntu-22-04-arm64-16cd945e446f246b29285c5e3a3dcc1671b94e254c33bc75af7f529e50185678.tar,ubuntu 22.04,arm64
3.8.13,21113ff589eeae5923fd05437124f89aa3087a6e67e55aa11335fc89052e9739,pythons/3.8.13/ubuntu-22-04-x86_64-21113ff589eeae5923fd05437124f89aa3087a6e67e55aa11335fc89052e9739.tar,ubuntu 22.04,x86_64
3.8.13,57e134d8d0d34ab8d4c42bd74579f2d28913ad4c9bfccfb3c00a8f1a767cbea2,pythons/3.8.13/ubuntu-24-04-arm64-57e134d8d0d34ab8d4c42bd74579f2d28913ad4c9bfccfb3c00a8f1a767cbea2.tar,ubuntu 24.04,arm64
3.8.13,9a9b7ffb6e75250b3cd600c19f8cfc53d501af033bc4ac63940c120543d43b6c,pythons/3.8.13/ubuntu-24-04-x86_64-9a9b7ffb6e75250b3cd600c19f8cfc53d501af033bc4ac63940c120543d43b6c.tar,ubuntu 24.04,x86_64
3.8.14,76e89fa26469d533927fec8f3da566b84a405109826a4062e9f62fe80cb8fdf7,pythons/3.8.14/ubuntu-22-04-arm64-76e89fa26469d533927fec8f3da566b84a405109826a4062e9f62fe80cb8fdf7.tar,ubuntu 22.04,arm64
3.8.14,b77bb71572eca9e0fc263a07c213e8a5a5c8020d081eb733fbc1a130bb1cc0b9,pythons/3.8.14/ubuntu-22-04-x86_64-b77bb71572eca9e0fc263a07c213e8a5a5c8020d081eb733fbc1a130bb1cc0b9.tar,ubuntu 22.04,x86_64
3.8.14,3f50ecc29525f625bab2ac565df39dc5be894a31b5c72ae6710d90a7bdbf54cc,pythons/3.8.14/ubuntu-24-04-arm64-3f50ecc29525f625bab2ac565df39dc5be894a31b5c72ae6710d90a7bdbf54cc.tar,ubuntu 24.04,arm64
3.8.14,ac9d3e758754fc21e46a02e49bb7cd63fd0b37e23082a72fb5629ab324d45e09,pythons/3.8.14/ubuntu-24-04-x86_64-ac9d3e758754fc21e46a02e49bb7cd63fd0b37e23082a72fb5629ab324d45e09.tar,ubuntu 24.04,x86_64
3.8.15,329609aaec5e55fc6acee3f6495254166aff2d10445292617bf89b6c5eaf9352,pythons/3.8.15/ubuntu-22-04-arm64-329609aaec5e55fc6acee3f6495254166aff2d10445292617bf89b6c5eaf9352.tar,ubuntu 22.04,arm64
3.8.15,30d015241fc6cc7a02bf6a13190f10908a92e26974d40bb32f584a0ad17e0368,pythons/3.8.15/ubuntu-22-04-x86_64-30d015241fc6cc7a02bf6a13190f10908a92e26974d40bb32f584a0ad17e0368.tar,ubuntu 22.04,x86_64
3.8.15,b29538083a15759d23f1b4f96e95aa46c8207f12e7e6789eb0129fbe094202d0,pythons/3.8.15/ubuntu-24-04-arm64-b29538083a15759d23f1b4f96e95aa46c8207f12e7e6789eb0129fbe094202d0.tar,ubuntu 24.04,arm64
3.8.15,53155e16fa762aa232886c1ddca2b96b566cafe1b1b92df24432b2040e44cdce,pythons/3.8.15/ubuntu-24-04-x86_64-53155e16fa762aa232886c1ddca2b96b566cafe1b1b92df24432b2040e44cdce.tar,ubuntu 24.04,x86_64
3.8.16,3eb0e492d677cbb5f6e603d0ea1c0fa2e093e10dce0c9dc6ffe7c66fba87f061,pythons/3.8.16/ubuntu-22-04-arm64-3eb0e492d677cbb5f6e603d0ea1c0fa2e093e10dce0c9dc6ffe7c66fba87f061.tar,ubuntu 22.04,arm64
3.8.16,3b21deccd3431e5492eadf1c44eef0d7e6e4cb105234ea2f18f4de0aea8444da,pythons/3.8.16/ubuntu-22-04-x86_64-3b21deccd3431e5492eadf1c44eef0d7e6e4cb105234ea2f18f4de0aea8444da.tar,ubuntu 22.04,x86_64
3.8.16,919b358e6b7bb84ef56de76a3e3070711df1cacdb206102cac92df856163fe15,pythons/3.8.16/ubuntu-24-04-arm64-919b358e6b7bb84ef56de76a3e3070711df1cacdb206102cac92df856163fe15.tar,ubuntu 24.04,arm64
3.8.16,1fc6e2c987c4541bef82b435494bc818852b4d931a92a7e6885f74f040992503,pythons/3.8.16/ubuntu-24-04-x86_64-1fc6e2c987c4541bef82b435494bc818852b4d931a92a7e6885f74f040992503.tar,ubuntu 24.04,x86_64
3.8.17,6db3f4047ea23097578f030adcbbd04785f6fa256163de3a6298ccc34329ece3,pythons/3.8.17/ubuntu-22-04-arm64-6db3f4047ea23097578f030adcbbd04785f6fa256163de3a6298ccc34329ece3.tar,ubuntu 22.04,arm64
3.8.17,3eedbbe449bff6777b26f97e789c6e26165c8eabdaec8875afa9bf3d9127a904,pythons/3.8.17/ubuntu-22-04-x86_64-3eedbbe449bff6777b26f97e789c6e26165c8eabdaec8875afa9bf3d9127a904.tar,ubuntu 22.04,x86_64
3.8.17,3d54f2f312c27cc7604c1b665664b30bdee2ab02ccfd7d4845d04a4797e47220,pythons/3.8.17/ubuntu-24-04-arm64-3d54f2f312c27cc7604c1b665664b30bdee2ab02ccfd7d4845d04a4797e47220.tar,ubuntu 24.04,arm64
3.8.17,34dde4064822176a327dccbd5f710611e70e4d24fb472cb407a54dfe68a223c6,pythons/3.8.17/ubuntu-24-04-x86_64-34dde4064822176a327dccbd5f710611e70e4d24fb472cb407a54dfe68a223c6.tar,ubuntu 24.04,x86_64
3.8.18,8a02d87ab707aa8999da28c4725b994ad594b3ee6f8ed3e39d94e2388340a33d,pythons/3.8.18/ubuntu-22-04-arm64-8a02d87ab707aa8999da28c4725b994ad594b3ee6f8ed3e39d94e2388340a33d.tar,ubuntu 22.04,arm64
3.8.18,b0cfe0e91d3cacec70647d05f2ed9281ea6ff6c86b194071a1b3ccdff6af0fde,pythons/3.8.18/ubuntu-22-04-x86_64-b0cfe0e91d3cacec70647d05f2ed9281ea6ff6c86b194071a1b3ccdff6af0fde.tar,ubuntu 22.04,x86_64
3.8.18,469b269001b2266202207f9e5277736310e68b69f9e433e3441242d4f36d429f,pythons/3.8.18/ubuntu-24-04-arm64-469b269001b2266202207f9e5277736310e68b69f9e433e3441242d4f36d429f.tar,ubuntu 24.04,arm64
3.8.18,cb43fb774fe8f0d9018877b7a9670d69574e15af3203d1891bb6db04f074ebd9,pythons/3.8.18/ubuntu-24-04-x86_64-cb43fb774fe8f0d9018877b7a9670d69574e15af3203d1891bb6db04f074ebd9.tar,ubuntu 24.04,x86_64
3.8.19,27280e45392864174030067bd4b0699bea9103517caf10bfc6a5d5a49a437d95,pythons/3.8.19/ubuntu-22-04-arm64-27280e45392864174030067bd4b0699bea9103517caf10bfc6a5d5a49a437d95.tar,ubuntu 22.04,arm64
3.8.19,6ab90aab653a7ce1ae9349afccfea706289343daca8b0403ea8b36815b27f9ac,pythons/3.8.19/ubuntu-22-04-x86_64-6ab90aab653a7ce1ae9349afccfea706289343daca8b0403ea8b36815b27f9ac.tar,ubuntu 22.04,x86_64
3.8.19,2bcd8bcc13030aae6434c7437551c31bd980bdf5f048c7d246b21de9ff51913e,pythons/3.8.19/ubuntu-24-04-arm64-2bcd8bcc13030aae6434c7437551c31bd980bdf5f048c7d246b21de9ff51913e.tar,ubuntu 24.04,arm64
3.8.19,c4b13efcddcc6369caa841c31310d7529f4a9e979073d9cd975764fd2bcfec7a,pythons/3.8.19/ubuntu-24-04-x86_64-c4b13efcddcc6369caa841c31310d7529f4a9e979073d9cd975764fd2bcfec7a.tar,ubuntu 24.04,x86_64
3.8.20,4b2be0587e1630e18dae6d59d6f7fcb88858f2f06dadf4d5338028edaf2613f0,pythons/3.8.20/ubuntu-22-04-arm64-4b2be0587e1630e18dae6d59d6f7fcb88858f2f06dadf4d5338028edaf2613f0.tar,ubuntu 22.04,arm64
3.8.20,db7b2fafbac2e219d3d17af1eb4a393bd639e70443312dc7000e6395f764b906,pythons/3.8.20/ubuntu-22-04-x86_64-db7b2fafbac2e219d3d17af1eb4a393bd639e70443312dc7000e6395f764b906.tar,ubuntu 22.04,x86_64
3.8.20,500b49564e77c0dfb904f2969c171aeafd60f10463c260f58d223fcea21cc9c9,pythons/3.8.20/ubuntu-24-04-arm64-500b49564e77c0dfb904f2969c171aeafd60f10463c260f58d223fcea21cc9c9.tar,ubuntu 24.04,arm64
3.8.20,741a750fb5edabf43ddf835bdfcf4212985e81e4e36f4db742ffe0b12f045630,pythons/3.8.20/ubuntu-24-04-x86_64-741a750fb5edabf43ddf835bdfcf4212985e81e4e36f4db742ffe0b12f045630.tar,ubuntu 24.04,x86_64
3.9.0,525c0bf5bec5d5520033ea8b8dd115cec64d71241517b0199701b6599964dbf2,pythons/3.9.0/ubuntu-22-04-arm64-525c0bf5bec5d5520033ea8b8dd115cec64d71241517b0199701b6599964dbf2.tar,ubuntu 22.04,arm64
3.9.0,02e6005842566c67906aa5ed028500371ddcb6d5bcaf4c8ad014d82c6406bd6c,pythons/3.9.0/ubuntu-22-04-x86_64-02e6005842566c67906aa5ed028500371ddcb6d5bcaf4c8ad014d82c6406bd6c.tar,ubuntu 22.04,x86_64
3.9.0,a754cca5d872e39a8eda7891e64d9385737c4e3dedb380ae149551b5e1a194ff,pythons/3.9.0/ubuntu-24-04-arm64-a754cca5d872e39a8eda7891e64d9385737c4e3dedb380ae149551b5e1a194ff.tar,ubuntu 24.04,arm64
3.9.0,76817117311b147f2687de867118d665693e046e15da8d0b289d5e285766222f,pythons/3.9.0/ubuntu-24-04-x86_64-76817117311b147f2687de867118d665693e046e15da8d0b289d5e285766222f.tar,ubuntu 24.04,x86_64
3.9.1,bdcd3fe031a40aa3811282ac4f1d2f16f6147a16381cfc6ba0765cfb9956b583,pythons/3.9.1/ubuntu-22-04-arm64-bdcd3fe031a40aa3811282ac4f1d2f16f6147a16381cfc6ba0765cfb9956b583.tar,ubuntu 22.04,arm64
3.9.1,f27b3156604f89c86e53fc94d7e8ce33bc6e408795144020285a083d9bf42f9e,pythons/3.9.1/ubuntu-22-04-x86_64-f27b3156604f89c86e53fc94d7e8ce33bc6e408795144020285a083d9bf42f9e.tar,ubuntu 22.04,x86_64
3.9.1,579be9bb73105b453f8d429aa16628359b5559d32e7278b1dfb0f8e67c3b018a,pythons/3.9.1/ubuntu-24-04-arm64-579be9bb73105b453f8d429aa16628359b5559d32e7278b1dfb0f8e67c3b018a.tar,ubuntu 24.04,arm64
3.9.1,38bb5ea78b8c1d3352053c3f6a5df9c777b964bcba1b2ee559b179e95157cb77,pythons/3.9.1/ubuntu-24-04-x86_64-38bb5ea78b8c1d3352053c3f6a5df9c777b964bcba1b2ee559b179e95157cb77.tar,ubuntu 24.04,x86_64
3.9.2,f8152fb939b0a85951e29740a8f89442980291a8e2da0dce8e3bc8666e7329f6,pythons/3.9.2/ubuntu-22-04-arm64-f8152fb939b0a85951e29740a8f89442980291a8e2da0dce8e3bc8666e7329f6.tar,ubuntu 22.04,arm64
3.9.2,d9c148b64c3a79031138436044c2eccc07c60a811ad02b98d30fc5759e76cbd4,pythons/3.9.2/ubuntu-22-04-x86_64-d9c148b64c3a79031138436044c2eccc07c60a811ad02b98d30fc5759e76cbd4.tar,ubuntu 22.04,x86_64
3.9.2,8759fa58a25f72fd6c6c161c9be4ac527c168f7c685892ba512850db4da22308,pythons/3.9.2/ubuntu-24-04-arm64-8759fa58a25f72fd6c6c161c9be4ac527c168f7c685892ba512850db4da22308.tar,ubuntu 24.04,arm64
3.9.2,57c65a19e40bf6f2c5bfffc16d15ba0c8176408db9f8b963d5bf1e0bb9e34035,pythons/3.9.2/ubuntu-24-04-x86_64-57c65a19e40bf6f2c5bfffc16d15ba0c8176408db9f8b963d5bf1e0bb9e34035.tar,ubuntu 24.04,x86_64
3.9.3,2299f4c908475a56c9f87beb4b7b03781cfea7b57478205ac8cff9bb86a7c1c5,pythons/3.9.3/ubuntu-22-04-arm64-2299f4c908475a56c9f87beb4b7b03781cfea7b57478205ac8cff9bb86a7c1c5.tar,ubuntu 22.04,arm64
3.9.3,1b64978cc4f1ef0b7a64716e68fc7746542d8588e2da98f1955d4a2d0decdc94,pythons/3.9.3/ubuntu-22-04-x86_64-1b64978cc4f1ef0b7a64716e68fc7746542d8588e2da98f1955d4a2d0decdc94.tar,ubuntu 22.04,x86_64
3.9.3,bc120abedf95df8835da4bc97869f0d61a342db63b561e0ec7aa266ab71c6129,pythons/3.9.3/ubuntu-24-04-arm64-bc120abedf95df8835da4bc97869f0d61a342db63b561e0ec7aa266ab71c6129.tar,ubuntu 24.04,arm64
3.9.3,a8922872d01ef3b1cf4b174842afede5ca280db9cade1c275a109ecb009d112a,pythons/3.9.3/ubuntu-24-04-x86_64-a8922872d01ef3b1cf4b174842afede5ca280db9cade1c275a109ecb009d112a.tar,ubuntu 24.04,x86_64
3.9.4,bef8db310fbe0b8263c93f604b9f41e46c931621a9ae0e7691c7615a8520900a,pythons/3.9.4/ubuntu-22-04-arm64-bef8db310fbe0b8263c93f604b9f41e46c931621a9ae0e7691c7615a8520900a.tar,ubuntu 22.04,arm64
3.9.4,c29a36a9ca52009fc2ede7c2d1a339473ac26abbe780fa2e20f207ae0aa44d5e,pythons/3.9.4/ubuntu-22-04-x86_64-c29a36a9ca52009fc2ede7c2d1a339473ac26abbe780fa2e20f207ae0aa44d5e.tar,ubuntu 22.04,x86_64
3.9.4,0cd06dce167946b6125f9f768d2d91a584dbcd6ee79ccc24cb5b3227b47c8690,pythons/3.9.4/ubuntu-24-04-arm64-0cd06dce167946b6125f9f768d2d91a584dbcd6ee79ccc24cb5b3227b47c8690.tar,ubuntu 24.04,arm64
3.9.4,8dced15bd8fc8bbc64128fcda790fa46f0dd9faa36426fcbe9308370cc3cd077,pythons/3.9.4/ubuntu-24-04-x86_64-8dced15bd8fc8bbc64128fcda790fa46f0dd9faa36426fcbe9308370cc3cd077.tar,ubuntu 24.04,x86_64
3.9.5,14c502ab022b5038d6587b67dbfd3aac2fbb94e19cdaf7e24aea7c37f4ef9a3c,pythons/3.9.5/ubuntu-22-04-arm64-14c502ab022b5038d6587b67dbfd3aac2fbb94e19cdaf7e24aea7c37f4ef9a3c.tar,ubuntu 22.04,arm64
3.9.5,aea2a65155e4f156de4d8ffc1be191d5e985b4df199d97fd8f208026c73dd558,pythons/3.9.5/ubuntu-22-04-x86_64-aea2a65155e4f156de4d8ffc1be191d5e985b4df199d97fd8f208026c73dd558.tar,ubuntu 22.04,x86_64
3.9.5,419cd36b15e72bc4f6698d888c7163c49623904ab4f97b83f96c5b3c01ac3228,pythons/3.9.5/ubuntu-24-04-arm64-419cd36b15e72bc4f6698d888c7163c49623904ab4f97b83f96c5b3c01ac3228.tar,ubuntu 24.04,arm64
3.9.5,1d6b9ae91a3dcf39dbaa2350ac18e260da8551fd158c1a294e3ebc202908e9c2,pythons/3.9.5/ubuntu-24-04-x86_64-1d6b9ae91a3dcf39dbaa2350ac18e260da8551fd158c1a294e3ebc202908e9c2.tar,ubuntu 24.04,x86_64
3.9.6,8929609498ffda1f037d54c1aef50e20a132ecf4f9f3b70b98f92884f6db0399,pythons/3.9.6/ubuntu-22-04-arm64-8929609498ffda1f037d54c1aef50e20a132ecf4f9f3b70b98f92884f6db0399.tar,ubuntu 22.04,arm64
3.9.6,4fe262f4ad80bd65018ea97a41fc8843ff8c7d37abbce353f2171b8d28ce1ef9,pythons/3.9.6/ubuntu-22-04-x86_64-4fe262f4ad80bd65018ea97a41fc8843ff8c7d37abbce353f2171b8d28ce1ef9.tar,ubuntu 22.04,x86_64
3.9.6,2a1041b648c001ac3530bd87e831788b2b028f657cbafe0e3f9e7f6d9a46702f,pythons/3.9.6/ubuntu-24-04-arm64-2a1041b648c001ac3530bd87e831788b2b028f657cbafe0e3f9e7f6d9a46702f.tar,ubuntu 24.04,arm64
3.9.6,650937adc39d37b37859f98ae9c1dda88ca08a4cd6d85bb0c9cca38242c35b76,pythons/3.9.6/ubuntu-24-04-x86_64-650937adc39d37b37859f98ae9c1dda88ca08a4cd6d85bb0c9cca38242c35b76.tar,ubuntu 24.04,x86_64
3.9.7,ed5201427579f6750278f40b0e477e2608d8a8c6f6d9f1be7d1781a297a9d797,pythons/3.9.7/ubuntu-22-04-arm64-ed5201427579f6750278f40b0e477e2608d8a8c6f6d9f1be7d1781a297a9d797.tar,ubuntu 22.04,arm64
3.9.7,c986a8e2b90af3c9918fb2b7aa2daa0b79dc6db0c9c454a3e7360b7d8660125d,pythons/3.9.7/ubuntu-22-04-x86_64-c986a8e2b90af3c9918fb2b7aa2daa0b79dc6db0c9c454a3e7360b7d8660125d.tar,ubuntu 22.04,x86_64
3.9.7,57c943e929eeaba65f0d7157c331b635dbe9180db5c47aef2c52346ae4f57029,pythons/3.9.7/ubuntu-24-04-arm64-57c943e929eeaba65f0d7157c331b635dbe9180db5c47aef2c52346ae4f57029.tar,ubuntu 24.04,arm64
3.9.7,81aca5ede4c627b7a8f7f5b2ae747f9a2dd232d5a7fe13b045239f5ed457b502,pythons/3.9.7/ubuntu-24-04-x86_64-81aca5ede4c627b7a8f7f5b2ae747f9a2dd232d5a7fe13b045239f5ed457b502.tar,ubuntu 24.04,x86_64
3.9.8,0c4733386e56d331c56be504d7176f4780daf793470141f69d80abbefb37836d,pythons/3.9.8/ubuntu-22-04-arm64-0c4733386e56d331c56be504d7176f4780daf793470141f69d80abbefb37836d.tar,ubuntu 22.04,arm64
3.9.8,9d30b4fb27a7ff81e592c83f1f3120358fe143e3179bc4be6ea646bfdf464f6c,pythons/3.9.8/ubuntu-22-04-x86_64-9d30b4fb27a7ff81e592c83f1f3120358fe143e3179bc4be6ea646bfdf464f6c.tar,ubuntu 22.04,x86_64
3.9.8,d1d9b9462984320474a962d42154afa4e075a9732068371b780379769b7e0bac,pythons/3.9.8/ubuntu-24-04-arm64-d1d9b9462984320474a962d42154afa4e075a9732068371b780379769b7e0bac.tar,ubuntu 24.04,arm64
3.9.8,c2485125cd0b20d2736bc7893cdf19e501979486773396c692ad650669c75c1b,pythons/3.9.8/ubuntu-24-04-x86_64-c2485125cd0b20d2736bc7893cdf19e501979486773396c692ad650669c75c1b.tar,ubuntu 24.04,x86_64
3.9.9,8a82962ecaf4fbb7be7b7a14f4619e7215a7cbe64bb739ef1c3e1b3813575ca2,pythons/3.9.9/ubuntu-22-04-arm64-8a82962ecaf4fbb7be7b7a14f4619e7215a7cbe64bb739ef1c3e1b3813575ca2.tar,ubuntu 22.04,arm64
3.9.9,28749610e499743afc3f80b9288d2ac55e160c687f57454071724183eb2b46fb,pythons/3.9.9/ubuntu-22-04-x86_64-28749610e499743afc3f80b9288d2ac55e160c687f57454071724183eb2b46fb.tar,ubuntu 22.04,x86_64
3.9.9,b5ba8c0e6c14c53c436fe4e4719bc151eb825390d3442f214e3024c1ad136e11,pythons/3.9.9/ubuntu-24-04-arm64-b5ba8c0e6c14c53c436fe4e4719bc151eb825390d3442f214e3024c1ad136e11.tar,ubuntu 24.04,arm64
3.9.9,796bb005244c9930f9d2124e580756434af3eafc4d753a1fd0179ad20bfe07a7,pythons/3.9.9/ubuntu-24-04-x86_64-796bb005244c9930f9d2124e580756434af3eafc4d753a1fd0179ad20bfe07a7.tar,ubuntu 24.04,x86_64
3.9.10,4ee6886108e63b12434d83065dcf5b2f8b3dbca5cef72ab5444cdb5636c861df,pythons/3.9.10/ubuntu-22-04-arm64-4ee6886108e63b12434d83065dcf5b2f8b3dbca5cef72ab5444cdb5636c861df.tar,ubuntu 22.04,arm64
3.9.10,00f797e46b3f6fbf7a400a124da64add876c29692b1632557943697f5d95e75e,pythons/3.9.10/ubuntu-22-04-x86_64-00f797e46b3f6fbf7a400a124da64add876c29692b1632557943697f5d95e75e.tar,ubuntu 22.04,x86_64
3.9.10,a6554a698a31d3015a30dc3ca7503d19dc7089fca9890abb3c66b5ca4b1dd79d,pythons/3.9.10/ubuntu-24-04-arm64-a6554a698a31d3015a30dc3ca7503d19dc7089fca9890abb3c66b5ca4b1dd79d.tar,ubuntu 24.04,arm64
3.9.10,d9b14bd96d89e81658759b7e82c62b4a5d2ef6a2497f1555160038db28e9327c,pythons/3.9.10/ubuntu-24-04-x86_64-d9b14bd96d89e81658759b7e82c62b4a5d2ef6a2497f1555160038db28e9327c.tar,ubuntu 24.04,x86_64
3.9.11,a2b0572808cc583ccb51a24009e9657b44c8c280819532e66efa301b446b4903,pythons/3.9.11/ubuntu-22-04-arm64-a2b0572808cc583ccb51a24009e9657b44c8c280819532e66efa301b446b4903.tar,ubuntu 22.04,arm64
3.9.11,c05e9c86a2f3c8064419408c341489a325f19fbae0f3590bdcfd1f38edcaa547,pythons/3.9.11/ubuntu-22-04-x86_64-c05e9c86a2f3c8064419408c341489a325f19fbae0f3590bdcfd1f38edcaa547.tar,ubuntu 22.04,x86_64
3.9.11,5193a51f9cf815624c626ec0f1dcb7d3aec5770a7b31c6a381659c3386257118,pythons/3.9.11/ubuntu-24-04-arm64-5193a51f9cf815624c626ec0f1dcb7d3aec5770a7b31c6a381659c3386257118.tar,ubuntu 24.04,arm64
3.9.11,2fd5160f9601f681891d56ded488484457d2a1f0e0ea634e9ce7160f2b445b66,pythons/3.9.11/ubuntu-24-04-x86_64-2fd5160f9601f681891d56ded488484457d2a1f0e0ea634e9ce7160f2b445b66.tar,ubuntu 24.04,x86_64
3.9.12,78e4a4f74c83b8c09d9d31f30381ce73f3243d92327ccb9503837cea4a5eaecf,pythons/3.9.12/ubuntu-22-04-arm64-78e4a4f74c83b8c09d9d31f30381ce73f3243d92327ccb9503837cea4a5eaecf.tar,ubuntu 22.04,arm64
3.9.12,8d25b2063c59c7ff11ad17ddf63b2d0b48aebeba7f21f1906e412e705f14c0d2,pythons/3.9.12/ubuntu-22-04-x86_64-8d25b2063c59c7ff11ad17ddf63b2d0b48aebeba7f21f1906e412e705f14c0d2.tar,ubuntu 22.04,x86_64
3.9.12,f12cf82d46553c6abae388a73b10b2fefd7d1901f4909d371c1f96ca3846ee76,pythons/3.9.12/ubuntu-24-04-arm64-f12cf82d46553c6abae388a73b10b2fefd7d1901f4909d371c1f96ca3846ee76.tar,ubuntu 24.04,arm64
